scriptType,P2PKH,date,2010-11-26,count,121.0
scriptType,PUB_KEY,date,2010-11-26,count,44.0
scriptType,PUB_KEY,date,2010-11-27,count,40.0
scriptType,P2PKH,date,2010-11-27,count,118.0
scriptType,P2PKH,date,2010-11-28,count,91.0
scriptType,PUB_KEY,date,2010-11-28,count,40.0
scriptType,P2PKH,date,2010-11-29,count,115.0
scriptType,PUB_KEY,date,2010-11-29,count,59.0
scriptType,P2PKH,date,2010-11-30,count,134.0
scriptType,PUB_KEY,date,2010-11-30,count,39.0
scriptType,P2PKH,date,2010-12-01,count,174.0
scriptType,PUB_KEY,date,2010-12-01,count,31.0
scriptType,PUB_KEY,date,2010-12-02,count,35.0
scriptType,P2PKH,date,2010-12-02,count,148.0
scriptType,PUB_KEY,date,2010-12-03,count,43.0
scriptType,P2PKH,date,2010-12-03,count,94.0
scriptType,P2PKH,date,2010-12-04,count,115.0
scriptType,PUB_KEY,date,2010-12-04,count,56.0
scriptType,P2PKH,date,2010-12-05,count,107.0
scriptType,PUB_KEY,date,2010-12-05,count,42.0
scriptType,P2PKH,date,2010-12-06,count,122.0
scriptType,PUB_KEY,date,2010-12-06,count,40.0
scriptType,P2PKH,date,2010-12-07,count,167.0
scriptType,PUB_KEY,date,2010-12-07,count,49.0
scriptType,P2PKH,date,2010-12-08,count,160.0
scriptType,PUB_KEY,date,2010-12-08,count,50.0
scriptType,P2PKH,date,2010-12-09,count,123.0
scriptType,PUB_KEY,date,2010-12-09,count,48.0
scriptType,P2PKH,date,2010-12-10,count,140.0
scriptType,PUB_KEY,date,2010-12-10,count,16.0
scriptType,PUB_KEY,date,2010-12-11,count,29.0
scriptType,P2PKH,date,2010-12-11,count,279.0
scriptType,PUB_KEY,date,2010-12-12,count,58.0
scriptType,P2PKH,date,2010-12-12,count,327.0
scriptType,P2PKH,date,2010-12-13,count,348.0
scriptType,PUB_KEY,date,2010-12-13,count,34.0
scriptType,PUB_KEY,date,2010-12-14,count,74.0
scriptType,P2PKH,date,2010-12-14,count,238.0
scriptType,P2PKH,date,2010-12-15,count,228.0
scriptType,PUB_KEY,date,2010-12-15,count,75.0
scriptType,P2PKH,date,2010-12-16,count,225.0
scriptType,PUB_KEY,date,2010-12-16,count,59.0
scriptType,PUB_KEY,date,2010-12-17,count,64.0
scriptType,P2PKH,date,2010-12-17,count,166.0
scriptType,P2PKH,date,2010-12-18,count,193.0
scriptType,PUB_KEY,date,2010-12-18,count,71.0
scriptType,PUB_KEY,date,2010-12-19,count,57.0
scriptType,P2PKH,date,2010-12-19,count,207.0
scriptType,P2PKH,date,2010-12-20,count,620.0
scriptType,PUB_KEY,date,2010-12-20,count,87.0
scriptType,PUB_KEY,date,2010-12-21,count,68.0
scriptType,P2PKH,date,2010-12-21,count,284.0
scriptType,P2PKH,date,2010-12-22,count,357.0
scriptType,PUB_KEY,date,2010-12-22,count,86.0
scriptType,P2PKH,date,2010-12-23,count,356.0
scriptType,PUB_KEY,date,2010-12-23,count,78.0
scriptType,P2PKH,date,2010-12-24,count,304.0
scriptType,PUB_KEY,date,2010-12-24,count,72.0
scriptType,P2PKH,date,2010-12-25,count,383.0
scriptType,PUB_KEY,date,2010-12-25,count,89.0
scriptType,P2PKH,date,2010-12-26,count,373.0
scriptType,PUB_KEY,date,2010-12-26,count,88.0
scriptType,PUB_KEY,date,2010-12-27,count,127.0
scriptType,P2PKH,date,2010-12-27,count,297.0
scriptType,PUB_KEY,date,2010-12-28,count,152.0
scriptType,P2PKH,date,2010-12-28,count,454.0
scriptType,P2PKH,date,2010-12-29,count,167.0
scriptType,PUB_KEY,date,2010-12-29,count,87.0
